wire_number,json_A,json_B,summary_A,summary_B,diff_A,diff_B
51,6.48,6.44,5.908196761477657,5.485597673519597,-0.5718032385223433,-0.9544023264804036
52,6.21,6.43,5.833809847230178,5.923088998665326,-0.37619015276982193,-0.5069110013346734
53,6.17,6.43,5.525334354725146,6.556832579638926,-0.6446656452748538,0.12683257963892647
54,5.89,6.46,5.6078148259086165,5.48403717647612,-0.2821851740913832,-0.9759628235238802
55,6.11,6.35,5.8864284775298525,6.322424104017082,-0.22357152247014778,-0.027575895982917764
56,6.28,6.92,5.7727927192669615,6.327415857688647,-0.5072072807330388,-0.5925841423113534
57,6.44,6.75,5.923087814117713,5.951217416418224,-0.5169121858822878,-0.7987825835817759
58,6.36,6.05,5.926418045268362,6.147621327906809,-0.43358195473163796,0.09762132790680944
59,6.25,6.85,5.826017137954015,5.843299509813522,-0.42398286204598534,-1.0067004901864776
60,6.22,6.27,5.726967822517161,6.133420783748304,-0.49303217748283856,-0.1365792162516959
61,6.51,6.67,6.060504997798236,6.057842868304363,-0.44949500220176386,-0.6121571316956373
62,6.1,6.14,5.6797815161294265,6.217585040284671,-0.42021848387057315,0.07758504028467161
63,6.03,6.38,5.775345850531285,5.727627102236586,-0.2546541494687151,-0.6523728977634136
64,6.28,6.69,5.784340687464879,5.504092020165563,-0.4956593125351212,-1.185907979834437
65,6.41,6.52,6.175376187531791,5.938609620017157,-0.23462381246820918,-0.5813903799828424
66,6.05,6.06,5.656348957652666,6.30698516551758,-0.39365104234733383,0.24698516551758054
67,5.76,6.57,6.155554914609943,5.629559901362965,0.3955549146099431,-0.9404400986370351
68,6.0,6.44,5.3584406187488645,5.67755576474697,-0.6415593812511355,-0.7624442352530307
69,6.17,6.32,5.707747771957347,5.867681667064788,-0.46225222804265265,-0.45231833293521184
70,5.97,6.51,5.484421295764796,6.058867155842825,-0.4855787042352038,-0.4511328441571747
71,6.06,6.4,5.778324242104122,5.484033757076985,-0.2816757578958775,-0.9159662429230151
72,6.0,6.13,5.4896851986067805,5.415362882974614,-0.5103148013932195,-0.7146371170253856
73,6.41,6.98,5.940044886068433,6.397263487550035,-0.46995511393156697,-0.5827365124499657
74,6.11,6.36,5.734410800457867,5.923609026508123,-0.37558919954213366,-0.4363909734918776
75,5.96,6.19,5.5410652418404185,5.970217208258019,-0.4189347581595815,-0.21978279174198168
76,6.06,6.43,5.859207760039994,5.491496282001187,-0.2007922399600055,-0.9385037179988132
77,6.85,6.06,5.722464536211254,5.69934022601754,-1.127535463788746,-0.3606597739824595
78,6.25,6.14,5.822076347345019,5.880916257842658,-0.42792365265498056,-0.2590837421573413
79,6.16,6.4,5.6897952488079575,6.149016457147088,-0.47020475119204264,-0.2509835428529126
80,6.14,6.24,5.680291911425454,6.1931506405130445,-0.4597080885745459,-0.04684935948695568
81,5.97,6.06,5.587606244378986,6.015371305142799,-0.3823937556210142,-0.04462869485720056
82,6.06,6.21,6.133434043112985,6.192928983518161,0.07343404311298496,-0.01707101648183862
83,5.65,6.13,5.013271317109145,6.151805983284186,-0.6367286828908556,0.021805983284186148
84,6.03,6.17,5.881172390747812,6.208739551521956,-0.14882760925218808,0.03873955152195574
85,6.3,6.1,5.907013763099786,6.383768460513656,-0.3929862369002137,0.2837684605136568
86,6.13,6.14,5.707160565247255,6.159221640525163,-0.42283943475274466,0.019221640525163508
87,6.0,6.28,5.699326282521188,6.885108688397701,-0.3006737174788121,0.605108688397701
88,5.89,6.32,5.302661902247294,6.316184123894369,-0.5873380977527054,-0.0038158761056310553
89,6.22,6.03,5.81953169291358,6.330044725515664,-0.40046830708641945,0.3000447255156642
90,6.28,6.27,5.922777466723387,6.174079658896434,-0.35722253327661324,-0.0959203411035654
91,6.03,6.43,5.632359541672341,5.81269312329324,-0.3976404583276594,-0.6173068767067598
92,6.36,6.08,6.026866536235714,5.592143635630061,-0.33313346376428665,-0.4878563643699394
93,5.89,6.05,5.484038316276068,6.79808617575172,-0.40596168372393127,0.7480861757517205
94,6.05,6.51,5.825977194789699,5.8275785530389,-0.22402280521030082,-0.6824214469610999
95,6.19,6.36,5.83085832321576,5.462943845324552,-0.35914167678424036,-0.8970561546754485
96,6.1,6.43,6.243441731159113,5.528761415849287,0.14344173115911296,-0.9012385841507129
97,5.96,6.38,5.822655342700243,5.276888160599528,-0.13734465729975653,-1.103111839400472
98,6.14,6.02,5.707039639299547,6.027570340956685,-0.4329603607004531,0.007570340956685406
99,6.25,6.1,5.854718718696202,6.127283237406274,-0.3952812813037978,0.02728323740627392
100,5.83,6.3,5.743517188762256,5.659885880631031,-0.08648281123774382,-0.6401141193689686
101,6.11,6.06,5.737731871240403,5.564791908328746,-0.3722681287595977,-0.49520809167125357
102,6.28,6.48,5.8671098687837455,5.627151197111563,-0.41289013121625473,-0.8528488028884373
103,6.32,6.27,5.907444360798765,5.397427666374876,-0.4125556392012353,-0.8725723336251239
104,5.97,5.79,5.4520430621746,6.079707115291966,-0.5179569378253994,0.28970711529196613
105,6.19,6.21,5.700569644657519,6.432553277363032,-0.48943035534248125,0.22255327736303165
106,6.28,6.28,5.905634536564408,5.75327638030379,-0.3743654634355922,-0.5267236196962104
107,5.89,6.19,5.485231751805883,6.315693620805165,-0.4047682481941166,0.12569362080516466
108,5.96,6.4,5.569376311773394,5.602564850346598,-0.3906236882266061,-0.7974351496534027
109,6.32,6.49,5.884441230721331,6.160598756310405,-0.43555876927866954,-0.32940124368959545
110,5.59,6.38,5.1795806220337175,5.276872507690044,-0.41041937796628236,-1.103127492309956
111,5.53,5.88,5.782668033221432,5.48403717647612,0.2526680332214317,-0.3959628235238801
112,6.05,6.46,5.537331999019233,5.4050483089438925,-0.5126680009807671,-1.0549516910561074
113,5.88,6.24,5.439230078686264,6.102213098230231,-0.44076992131373594,-0.13778690176976927
114,5.7,6.22,5.877742797212736,5.591713177595198,0.17774279721273611,-0.6282868224048022
115,5.85,6.24,5.457738264423934,5.256447390086985,-0.39226173557606536,-0.9835526099130156
116,5.91,6.21,5.467630648264349,5.247581972421265,-0.4423693517356515,-0.9624180275787353
117,5.94,6.49,5.475430507599819,5.380835174074399,-0.4645694924001811,-1.1091648259256015
118,5.96,6.4,5.512826312873033,,-0.44717368712696715,
119,5.96,6.1,5.391872524007096,5.381375990265681,-0.5681274759929043,-0.7186240097343184
120,6.72,6.49,5.720424840572319,5.93796439988923,-0.9995751594276809,-0.55203560011077
121,6.36,6.49,5.896632122801698,5.699337902100296,-0.4633678771983023,-0.7906620978997045
122,5.77,6.24,5.484038316276068,5.293012906163231,-0.28596168372393116,-0.9469870938367695
123,5.7,5.92,5.2746802116701055,6.461193240621332,-0.4253197883298947,0.5411932406213324
124,6.27,5.97,5.719806716943012,5.697890193751466,-0.5501932830569878,-0.2721098062485341
125,5.7,6.05,5.276552746192021,5.717615033617777,-0.42344725380797943,-0.3323849663822225
126,5.8,6.03,5.225091799219028,5.929291728785083,-0.574908200780972,-0.10070827121491721
127,6.06,6.22,5.827258968740852,6.369173525796879,-0.23274103125914802,0.14917352579687915
128,6.13,6.13,5.590968547336554,5.923083075928436,-0.5390314526634459,-0.2069169240715638
129,6.05,6.02,5.560366626896289,6.1963608722177055,-0.489633373103711,0.1763608722177059
130,6.06,6.11,5.573390362249839,6.17687607327835,-0.48660963775016075,0.06687607327834932
131,6.21,5.88,5.869179085286386,5.616454515866376,-0.3408209147136141,-0.26354548413362355
132,6.17,6.11,5.535741257016109,5.763789341381688,-0.6342587429838913,-0.346210658618312
133,6.03,6.35,5.485240871201855,6.466567453800537,-0.5447591287981455,0.11656745380053746
134,5.96,5.97,5.832319298907794,6.527838185436813,-0.1276807010922063,0.5578381854368129
135,5.74,6.33,5.148796739049489,6.316867924321824,-0.5912032609505111,-0.013132075678176314
136,6.13,5.86,5.829884049361685,5.468173532410235,-0.30011595063831464,-0.39182646758976514
137,6.28,6.05,5.732754704357081,5.931484491813548,-0.5472452956429192,-0.11851550818645151
138,5.92,6.03,5.402811443117232,6.031768929510536,-0.5171885568827683,0.001768929510535422
139,5.79,6.14,5.325532753362457,5.70088457378662,-0.46446724663754324,-0.4391154262133794
140,6.02,5.83,5.51594885099861,6.165300229268959,-0.5040511490013895,0.33530022926895864
141,5.99,5.76,6.260233571794223,5.735011063230513,0.2702335717942228,-0.024988936769486436
142,6.33,5.86,5.868743988963393,5.345222773625575,-0.46125601103660685,-0.5147772263744255
143,5.74,6.22,5.431088541152371,5.880743931930012,-0.3089114588476294,-0.33925606806998765
144,6.05,6.08,5.567111435680063,5.7746066358317645,-0.48288856431993654,-0.3053933641682356
145,6.08,5.83,5.759901195756733,5.484046294879023,-0.3200988042432673,-0.34595370512097734
146,5.82,5.79,5.343595739879008,5.521834013966168,-0.4764042601209919,-0.2681659860338321
147,6.25,6.05,5.707771028290489,5.48403717647612,-0.5422289717095108,-0.56596282352388
148,6.08,5.74,5.484044015277588,6.625870641044044,-0.5959559847224121,0.8858706410440442
149,5.96,5.91,5.517569901951896,6.324868323831838,-0.44243009804810374,0.414868323831838
150,5.83,5.89,5.38301328217536,6.050571120785942,-0.4469867178246405,0.16057112078594216
151,6.08,5.91,5.708662944415717,5.923081891381413,-0.3713370555842834,0.013081891381412802
152,5.74,5.73,5.686575131217215,5.699336740141852,-0.05342486878278496,-0.030663259858147995
153,5.85,5.79,5.6543558011720405,5.267182226405619,-0.19564419882795914,-0.5228177735943813
154,5.99,6.16,5.410854778597079,5.98072886263023,-0.5791452214029214,-0.17927113736976974
155,5.73,6.11,5.035892285608269,5.700139681663916,-0.6941077143917314,-0.4098603183360847
156,6.06,5.94,5.6625598564242114,6.277946713636924,-0.39744014357578816,0.3379467136369234
157,5.73,5.77,5.303038495359024,6.270602503049997,-0.4269615046409765,0.500602503049997
158,5.94,5.88,5.588004328767284,5.4652238451177215,-0.35199567123271613,-0.41477615488227837
159,5.7,5.89,5.228881882519199,5.182077699178426,-0.4711181174808008,-0.7079223008215738
160,5.91,5.79,5.534332799372038,5.75000916870749,-0.3756672006279622,-0.03999083129250991
161,5.89,5.91,5.484039456076135,5.996632271244057,-0.4059605439238645,0.08663227124405726
162,5.74,6.03,5.091134266606416,5.297991466151765,-0.6488657333935839,-0.7320085338482354
163,6.16,5.99,5.699278642370681,5.257063383938176,-0.46072135762931943,-0.7329366160618243
164,5.86,5.96,5.373819447834251,5.310240047271904,-0.4861805521657496,-0.649759952728096
165,6.03,5.92,5.680049470800571,5.174966933887269,-0.34995052919942893,-0.7450330661127307
166,6.28,5.77,5.797421239422731,6.087935426595283,-0.4825787605772689,0.31793542659528384
167,5.77,5.96,6.041237547565463,5.923136380667066,0.27123754756546337,-0.036863619332933695
168,5.79,5.68,5.792508444102337,5.077562848862561,0.0025084441023368598,-0.6024371511374387
169,6.02,5.35,6.088017089308118,5.450329399785242,0.06801708930811845,0.10032939978524258
170,6.1,5.92,5.914150223285311,5.200123476660995,-0.18584977671468828,-0.7198765233390052
171,5.74,5.97,6.6564503830701005,5.776912159495548,0.9164503830701003,-0.19308784050445205
172,5.86,5.92,5.507255487952561,5.243642454832895,-0.3527445120474395,-0.6763575451671047
173,5.94,6.02,6.360034243416754,6.017675443355466,0.42003424341675366,-0.002324556644533793
174,5.86,5.99,5.245832751035538,5.091331946460325,-0.6141672489644625,-0.8986680535396756
175,5.74,6.22,5.637178538663245,5.704071541567768,-0.10282146133675507,-0.5159284584322315
176,5.76,5.76,6.415849812544755,5.208275581040137,0.6558498125447549,-0.5517244189598625
177,5.91,5.88,5.70280455130619,7.00450572140128,-0.20719544869381057,1.1245057214012801
178,6.06,6.17,5.678137967118228,5.484038316276068,-0.3818620328817719,-0.6859616837239315
179,5.79,5.91,6.214942016952673,5.7061373861325215,0.42494201695267275,-0.20386261386747861
180,5.85,5.65,6.373773275345978,5.0857566511562124,0.5237732753459783,-0.5642433488437879
181,5.89,6.0,5.684567372269654,5.48403717647612,-0.20543262773034598,-0.5159628235238802
182,6.06,5.92,5.859828657644781,5.07752884979269,-0.20017134235521894,-0.8424711502073103
183,6.24,5.73,5.962916252050639,5.545363636728996,-0.2770837479493613,-0.18463636327100463
184,6.21,5.79,5.299994750533771,5.759300799835367,-0.910005249466229,-0.03069920016463268
185,5.74,5.73,5.696714501757052,5.34187445931214,-0.04328549824294825,-0.3881255406878603
186,5.97,5.71,6.1557988460009225,5.270978602203941,0.18579884600092278,-0.43902139779605864
187,6.22,5.82,6.160912856906637,5.705014320123543,-0.059087143093362826,-0.11498567987645725
188,5.74,6.21,6.25736477883116,5.89885430258605,0.5173647788311602,-0.3111456974139504
189,6.1,6.02,5.93051369968647,5.602446189679223,-0.16948630031352963,-0.41755381032077654
190,6.17,5.99,6.156415941543037,5.563976743706827,-0.013584058456962644,-0.42602325629317317
191,6.24,5.82,5.799754755510159,5.773780923456892,-0.4402452444898408,-0.04621907654310853
192,5.96,5.64,6.069034456795649,6.1596395909757256,0.10903445679564872,0.5196395909757259
193,5.96,5.92,5.835900227057107,5.243211137426697,-0.12409977294289298,-0.6767888625733027
194,6.03,5.85,5.648027948658849,5.923130457906485,-0.3819720513411511,0.07313045790648509
195,5.73,6.06,5.614127037247774,6.097046596761349,-0.1158729627522268,0.037046596761349804
196,5.83,6.16,5.249868997899038,5.466086364239942,-0.5801310021009618,-0.6939136357600582
197,6.14,5.88,6.55545298900492,5.594874092130674,0.4154529890049199,-0.28512590786932623
198,6.17,5.96,5.481805675343323,6.767177371568466,-0.6881943246566768,0.807177371568466
199,5.88,5.7,5.017446045051514,6.176657126990792,-0.8625539549484857,0.47665712699079155
200,5.92,5.88,5.11485352957939,6.59390142466591,-0.8051464704206097,0.7139014246659103
201,5.86,6.16,5.468134835373634,6.139909941235852,-0.391865164626366,-0.020090058764147933
202,5.65,6.08,5.90485154822785,6.445771041134687,0.2548515482278493,0.3657710411346873
203,5.08,5.86,5.1469580565223465,6.267543683901039,0.06695805652234643,0.40754368390103846
204,5.79,5.88,6.024603646432114,6.478693927698124,0.23460364643211395,0.5986939276981245
205,5.8,6.25,5.447559472918033,6.439535931500702,-0.35244052708196705,0.1895359315007017
206,5.74,6.08,5.289140320840743,6.705102195461263,-0.4508596791592572,0.6251021954612632
207,5.74,5.73,5.313145371772747,6.04027934646344,-0.42685462822725295,0.3102793464634397
208,5.64,5.68,5.6066853435461175,6.099127118627616,-0.03331465645388221,0.41912711862761665
209,6.06,6.0,5.545449598702398,6.155624953821628,-0.5145504012976012,0.15562495382162833
210,6.06,5.89,6.495827521397803,6.161765801223773,0.4358275213978038,0.2717658012237729
211,5.92,5.86,6.225559986054737,6.157807237125063,0.3055599860547371,0.2978072371250624
212,6.03,5.73,6.046693922983845,5.276889278665379,0.016693922983844978,-0.45311072133462105
213,5.73,6.1,5.460593804606709,6.036430560421373,-0.2694061953932918,-0.06356943957862704
214,5.83,5.8,6.230465980076946,5.606287746725912,0.40046598007694634,-0.1937122532740876
215,5.76,6.03,6.562146667906018,5.276872507690044,0.8021466679060181,-0.7531274923099565
216,6.14,6.03,5.679256064930154,5.4783271263497815,-0.46074393506984546,-0.5516728736502188
217,6.05,5.74,5.510362737811257,5.703050964076489,-0.5396372621887426,-0.036949035923511175
218,5.88,6.17,6.444311752608335,5.500905488608841,0.5643117526083348,-0.669094511391159
219,6.05,5.99,5.66634202171456,6.759376391851904,-0.3836579782854397,0.7693763918519041
220,6.02,5.97,5.8562474616644815,5.864982080804785,-0.16375253833551806,-0.10501791919521519
221,6.13,5.96,6.471200993888089,5.62309013001604,0.3412009938880889,-0.3369098699839599
222,5.86,5.85,5.364563577628213,5.784701235249475,-0.4954364223717871,-0.06529876475052454
223,5.76,6.05,6.33496230826454,5.728962085142052,0.5749623082645403,-0.3210379148579481
224,5.73,5.99,5.197157127602568,6.110191932810728,-0.5328428723974321,0.12019193281072749
225,5.71,6.05,6.386407777654478,5.699225192682735,0.6764077776544779,-0.35077480731726496
226,5.92,5.67,5.502877124677058,5.0774696258783,-0.4171228753229421,-0.5925303741216998
227,6.11,5.96,5.711333294975755,5.923971519553572,-0.3986667050242456,-0.03602848044642837
228,6.21,5.92,6.000054643669356,5.979849265220566,-0.20994535633064437,0.05984926522056622
229,6.05,5.88,5.684089276161322,5.522691838017411,-0.3659107238386774,-0.35730816198258886
230,6.41,5.82,5.923088998665326,6.115676944964836,-0.4869110013346738,0.29567694496483554
231,5.91,5.96,5.520403311700922,6.090432391555221,-0.38959668829907823,0.13043239155522102
232,6.21,5.77,5.710660996347522,5.508633079570156,-0.4993390036524783,-0.2613669204298432
233,6.08,5.79,6.347228445066088,6.053999267903895,0.2672284450660882,0.2639992679038947
234,6.36,5.8,5.92560287550889,5.276872507690044,-0.43439712449111045,-0.523127492309956
235,5.91,5.74,5.484038316276068,6.397288108564776,-0.4259616837239317,0.6572881085647762
236,6.03,5.88,5.501637247450887,6.153060329472163,-0.5283627525491132,0.2730603294721634
237,5.91,5.89,5.26493387076197,5.65419145667353,-0.64506612923803,-0.2358085433264696
238,5.91,5.59,5.425740574360756,6.23576040107489,-0.4842594256392445,0.6457604010748899
239,6.36,5.85,5.906247243396341,5.426126047888261,-0.45375275660365944,-0.4238739521117383
240,5.92,5.62,5.487712506902495,5.473794023216419,-0.4322874930975047,-0.14620597678358127
241,5.71,5.76,5.505989991777229,5.369742588698856,-0.20401000822277116,-0.39025741130114344
242,5.7,5.76,6.296540995636007,5.431166807039488,0.5965409956360066,-0.32883319296051194
243,5.92,6.19,5.18365225274276,5.166744697596328,-0.7363477472572395,-1.0232553024036726
244,5.77,6.08,6.149400266134211,5.958709621059376,0.3794002661342111,-0.12129037894062389
245,5.82,6.05,5.281457566192474,5.419359576823175,-0.5385424338075264,-0.6306404231768248
246,5.73,5.77,6.579922036254366,5.276873625754238,0.8499220362543651,-0.49312637424576167
247,6.06,5.82,5.838808335213635,6.399642096346071,-0.22119166478636476,0.5796420963460704
248,5.99,5.71,5.381866022557337,5.276873625754238,-0.6081339774426633,-0.43312637424576206
249,6.03,5.88,5.072372180430404,5.332882186659687,-0.9576278195695966,-0.5471178133403125
250,5.74,5.99,6.339088916338906,5.581511342022112,0.5990889163389062,-0.40848865797788836
251,5.91,6.16,6.006058967447149,5.276872507690044,0.09605896744714926,-0.8831274923099564
252,5.83,5.94,5.283836989489112,5.25878880518699,-0.5461630105108881,-0.6812111948130104
253,5.85,5.86,5.624939245983094,5.48403603667629,-0.22506075401690584,-0.3759639633237102
254,5.76,5.89,6.226593497308005,5.492506877741877,0.46659349730800503,-0.3974931222581226
255,5.76,5.88,6.226480547719969,5.48095103268034,0.4664805477199696,-0.39904896731965955
256,5.92,5.82,6.038817667968934,5.545118362227648,0.11881766796893434,-0.27488163777235197
257,5.91,5.58,6.511908097456082,5.617684191344206,0.6019080974560822,0.037684191344205864
258,6.05,5.86,5.696706369922617,5.773825365395827,-0.353293630077383,-0.0861746346041734
259,6.08,5.64,5.83863545127626,5.440496961985731,-0.24136454872374014,-0.19950303801426905
260,6.17,5.92,5.989599865076108,5.483458173415928,-0.18040013492389217,-0.43654182658407237
261,6.19,5.91,5.281209251062388,5.486093568215476,-0.9087907489376121,-0.42390643178452425
262,5.91,5.92,5.66373549384234,6.118194038742772,-0.24626450615765982,0.19819403874277164
263,6.03,5.76,6.085153217021518,5.484039456076135,0.055153217021517875,-0.2759605439238646
264,6.03,5.68,5.829544424173966,,-0.20045557582603468,
265,6.19,5.8,5.483303169909712,5.801324370682212,-0.706696830090288,0.0013243706822123613
266,5.89,5.76,5.845751680858549,6.08066963870129,-0.044248319141450665,0.3206696387012906
267,5.76,6.0,5.757305934651584,5.276969779717961,-0.002694065348415542,-0.7230302202820393
268,6.13,5.76,6.085820793269694,5.783673469580623,-0.04417920673030551,0.023673469580622886
269,5.89,5.76,6.430619054748032,5.276872507690044,0.5406190547480323,-0.483127492309956
270,6.21,5.82,5.395097414103149,6.0453415653189895,-0.814902585896851,0.2253415653189892
271,5.85,5.74,6.693144566045862,5.230594881149073,0.8431445660458623,-0.5094051188509274
272,6.14,5.99,6.53712582781663,6.110989621701224,0.3971258278166303,0.12098962170122363
273,5.97,5.99,6.5386702615110295,5.361129196076501,0.5686702615110297,-0.6288708039234994
274,5.96,5.77,5.3336824919659245,5.378510764277411,-0.6263175080340755,-0.391489235722589
275,5.97,5.59,6.735803385307782,5.592213845597626,0.7658033853077821,0.002213845597625941
276,5.97,5.74,5.786764065533303,6.047688540927727,-0.18323593446669673,0.30768854092772635
277,6.35,5.79,6.496357224341201,5.373759648739159,0.14635722434120169,-0.416240351260841
278,5.77,5.89,5.326640293408806,5.738766040746579,-0.4433597065911936,-0.1512339592534211
279,5.97,5.59,5.328077121892637,5.711254198965608,-0.6419228781073629,0.12125419896560796
280,5.96,5.59,5.3056974438150055,5.690619578251509,-0.6543025561849944,0.10061957825150891
281,6.03,5.79,6.019012762139977,5.857532561001186,-0.010987237860023313,0.06753256100118588
282,6.06,5.64,6.270603721851755,5.39685890725394,0.21060372185175513,-0.24314109274605933
283,5.88,5.71,6.181853611604357,6.011720209604808,0.30185361160435686,0.3017202096048077
284,5.89,5.86,5.185357827203188,5.5815228408757145,-0.7046421727968113,-0.27847715912428583
285,5.99,5.74,5.386137248275568,5.843616003936314,-0.6038627517244324,0.1036160039363141
286,5.86,5.8,5.354182643576584,5.721239743847558,-0.5058173564234165,-0.07876025615244142
287,5.74,5.97,6.158389405705307,,0.418389405705307,
288,5.73,5.74,5.077619879816021,6.171444690471078,-0.6523801201839792,0.4314446904710776
289,6.11,6.08,6.474618720130713,5.228671533608452,0.3646187201307125,-0.8513284663915481
290,6.0,5.83,5.3279389352828845,5.484039456076135,-0.6720610647171155,-0.3459605439238649
291,5.71,6.0,5.540666541617365,6.587772451797578,-0.16933345838263492,0.5877724517975782
292,5.82,5.83,6.290317466714158,6.384581351415839,0.47031746671415764,0.5545813514158393
293,5.91,6.16,5.113375307628618,6.061818306743261,-0.796624692371382,-0.09818169325673942
294,5.85,6.11,5.081316607277907,6.594226383493428,-0.7686833927220924,0.4842263834934277
295,5.97,5.86,5.184068923399203,6.138150464247851,-0.7859310766007965,0.27815046424785095
296,5.89,5.82,5.144867989332166,6.125813478237464,-0.7451320106678336,0.3058134782374635
297,5.85,5.79,5.569959833168669,5.567212495382624,-0.2800401668313306,-0.22278750461737573
298,6.03,5.4,5.322796971643597,5.991451101507906,-0.7072030283564033,0.5914511015079054
299,6.05,5.71,5.459326857893631,5.696420597712755,-0.5906731421063691,-0.013579402287245301
300,6.11,5.97,6.710228899891804,5.505428103273478,0.6002288998918033,-0.46457189672652177
301,6.35,5.82,5.4882221799848345,,-0.8617778200151651,
302,5.92,5.77,5.322264721422647,5.606831708824251,-0.5977352785773533,-0.16316829117574816
303,5.67,6.16,5.655218070247438,5.83150945148124,-0.014781929752562206,-0.3284905485187606
304,6.19,5.68,5.979389853049318,5.732203502342656,-0.2106101469506827,0.052203502342655916
305,6.08,5.73,5.484038316276068,,-0.5959616837239317,
306,5.91,6.06,5.723110748501582,5.777864448125004,-0.1868892514984184,-0.2821355518749957
307,6.24,5.68,5.398179650378076,6.127673596517548,-0.8418203496219245,0.44767359651754823
