layer,side,wire_number,tension,tension_pass,frequency,zone,confidence,t_sigma,x,y,Gcode,ttf,time
V,B,1115,6,True,90,5,100,0,6892.00048828125,310.50010681152344,X6892.0 Y310.5,0,2025-05-23_15-19-57
V,B,1145,6,True,90,5,100,0,6980.00048828125,201.25010681152344,X6980.0 Y201.3,0,2025-05-23_15-19-59
V,B,1114,6,True,90,5,100,0,6892.00048828125,316.25010681152344,X6892.0 Y316.3,0,2025-05-23_15-20-01
V,B,1146,6,True,90,5,100,0,6988.00048828125,201.25010681152344,X6988.0 Y201.3,0,2025-05-23_15-20-04
V,B,1113,6,True,90,5,100,0,6892.00048828125,322.00010681152344,X6892.0 Y322.0,0,2025-05-23_15-20-06
V,B,1112,6,True,90,5,100,0,6892.00048828125,327.75010681152344,X6892.0 Y327.8,0,2025-05-23_15-20-07
V,B,1111,6,True,90,5,100,0,6892.00048828125,333.50010681152344,X6892.0 Y333.5,0,2025-05-23_15-20-08
V,B,1110,6,True,90,5,100,0,6892.00048828125,339.25010681152344,X6892.0 Y339.3,0,2025-05-23_15-20-09
V,B,1109,6,True,90,5,100,0,6892.00048828125,345.00010681152344,X6892.0 Y345.0,0,2025-05-23_15-20-10
V,B,1108,6,True,90,5,100,0,6892.00048828125,350.75010681152344,X6892.0 Y350.8,0,2025-05-23_15-20-10
V,B,1107,6,True,90,5,100,0,6892.00048828125,356.50010681152344,X6892.0 Y356.5,0,2025-05-23_15-20-11
V,B,1106,6,True,90,5,100,0,6892.00048828125,362.25010681152344,X6892.0 Y362.3,0,2025-05-23_15-20-12
V,B,1105,6,True,90,5,100,0,6892.00048828125,368.0001068115234,X6892.0 Y368.0,0,2025-05-23_15-20-13
V,B,1104,6,True,90,5,100,0,6892.00048828125,373.7501068115234,X6892.0 Y373.8,0,2025-05-23_15-20-14
V,B,1103,6,True,90,5,100,0,6892.00048828125,379.5001068115234,X6892.0 Y379.5,0,2025-05-23_15-20-14
V,B,1102,6,True,90,5,100,0,6892.00048828125,385.2501068115234,X6892.0 Y385.3,0,2025-05-23_15-20-15
V,B,1101,6,True,90,5,100,0,6892.00048828125,391.0001068115234,X6892.0 Y391.0,0,2025-05-23_15-20-16
V,B,1100,6,True,90,5,100,0,6892.00048828125,396.7501068115234,X6892.0 Y396.8,0,2025-05-23_15-20-17
V,B,1099,6,True,90,5,100,0,6892.00048828125,402.5001068115234,X6892.0 Y402.5,0,2025-05-23_15-20-18
V,B,1098,6,True,90,5,100,0,6892.00048828125,408.2501068115234,X6892.0 Y408.3,0,2025-05-23_15-20-20
V,B,1097,6,True,90,5,100,0,6892.00048828125,414.0001068115234,X6892.0 Y414.0,0,2025-05-23_15-20-20
V,B,1096,6,True,90,5,100,0,6892.00048828125,419.7501068115234,X6892.0 Y419.8,0,2025-05-23_15-20-21
V,B,1095,6,True,90,5,100,0,6892.00048828125,425.5001068115234,X6892.0 Y425.5,0,2025-05-23_15-20-22
V,B,1094,6,True,90,5,100,0,6892.00048828125,431.2501068115234,X6892.0 Y431.3,0,2025-05-23_15-20-23
V,B,1093,6,True,90,5,100,0,6892.00048828125,437.0001068115234,X6892.0 Y437.0,0,2025-05-23_15-20-23
V,B,1092,6,True,90,5,100,0,6892.00048828125,442.7501068115234,X6892.0 Y442.8,0,2025-05-23_15-20-24
V,B,1091,6,True,90,5,100,0,6892.00048828125,448.5001068115234,X6892.0 Y448.5,0,2025-05-23_15-20-25
V,B,1090,6,True,90,5,100,0,6892.00048828125,454.2501068115234,X6892.0 Y454.3,0,2025-05-23_15-20-26
V,B,1089,6,True,90,5,100,0,6892.00048828125,460.0001068115234,X6892.0 Y460.0,0,2025-05-23_15-20-26
V,B,1088,6,True,90,5,100,0,6892.00048828125,465.7501068115234,X6892.0 Y465.8,0,2025-05-23_15-20-27
V,B,1087,6,True,90,5,100,0,6892.00048828125,471.5001068115234,X6892.0 Y471.5,0,2025-05-23_15-20-28
V,B,1086,6,True,90,5,100,0,6892.00048828125,477.2501068115234,X6892.0 Y477.3,0,2025-05-23_15-20-29
V,B,1085,6,True,90,5,100,0,6892.00048828125,483.0001068115234,X6892.0 Y483.0,0,2025-05-23_15-20-29
V,B,1084,6,True,90,5,100,0,6892.00048828125,488.7501068115234,X6892.0 Y488.8,0,2025-05-23_15-20-30
V,B,1083,6,True,90,5,100,0,6892.00048828125,494.5001068115234,X6892.0 Y494.5,0,2025-05-23_15-20-31
V,B,1082,6,True,90,5,100,0,6892.00048828125,500.2501068115234,X6892.0 Y500.3,0,2025-05-23_15-20-32
V,B,1081,6,True,90,5,100,0,6892.00048828125,506.0001068115234,X6892.0 Y506.0,0,2025-05-23_15-20-33
V,B,1080,6,True,90,5,100,0,6892.00048828125,511.7501068115234,X6892.0 Y511.8,0,2025-05-23_15-20-34
V,B,1079,6,True,90,5,100,0,6892.00048828125,517.5001068115234,X6892.0 Y517.5,0,2025-05-23_15-20-35
V,B,1078,6,True,90,5,100,0,6892.00048828125,523.2501068115234,X6892.0 Y523.3,0,2025-05-23_15-20-35
V,B,1077,6,True,90,5,100,0,6892.00048828125,529.0001068115234,X6892.0 Y529.0,0,2025-05-23_15-20-36
V,B,1076,6,True,90,5,100,0,6892.00048828125,534.7501068115234,X6892.0 Y534.8,0,2025-05-23_15-20-37
V,B,1075,6,True,90,5,100,0,6892.00048828125,540.5001068115234,X6892.0 Y540.5,0,2025-05-23_15-20-37
V,B,1074,6,True,90,5,100,0,6892.00048828125,546.2501068115234,X6892.0 Y546.3,0,2025-05-23_15-20-38
V,B,1073,6,True,90,5,100,0,6892.00048828125,552.0001068115234,X6892.0 Y552.0,0,2025-05-23_15-20-39
V,B,1072,6,True,90,5,100,0,6892.00048828125,557.7501068115234,X6892.0 Y557.8,0,2025-05-23_15-20-40
V,B,1071,6,True,90,5,100,0,6892.00048828125,563.5001068115234,X6892.0 Y563.5,0,2025-05-23_15-20-41
V,B,1070,6,True,90,5,100,0,6892.00048828125,569.2501068115234,X6892.0 Y569.3,0,2025-05-23_15-20-42
V,B,1069,6,True,90,5,100,0,6892.00048828125,575.0001068115234,X6892.0 Y575.0,0,2025-05-23_15-20-42
V,B,1068,6,True,90,5,100,0,6892.00048828125,580.7501068115234,X6892.0 Y580.8,0,2025-05-23_15-20-43
V,B,1067,6,True,90,5,100,0,6892.00048828125,586.5001068115234,X6892.0 Y586.5,0,2025-05-23_15-20-44
V,B,1066,6,True,90,5,100,0,6892.00048828125,592.2501068115234,X6892.0 Y592.3,0,2025-05-23_15-20-45
V,B,1065,6,True,90,5,100,0,6892.00048828125,598.0001068115234,X6892.0 Y598.0,0,2025-05-23_15-20-46
V,B,1064,6,True,90,5,100,0,6892.00048828125,603.7501068115234,X6892.0 Y603.8,0,2025-05-23_15-20-47
V,B,1063,6,True,90,5,100,0,6892.00048828125,609.5001068115234,X6892.0 Y609.5,0,2025-05-23_15-20-47
V,B,1062,6,True,90,5,100,0,6892.00048828125,615.2501068115234,X6892.0 Y615.3,0,2025-05-23_15-20-48
V,B,1061,6,True,90,5,100,0,6892.00048828125,621.0001068115234,X6892.0 Y621.0,0,2025-05-23_15-20-49
V,B,1060,6,True,90,5,100,0,6892.00048828125,626.7501068115234,X6892.0 Y626.8,0,2025-05-23_15-20-50
V,B,1059,6,True,90,5,100,0,6892.00048828125,632.5001068115234,X6892.0 Y632.5,0,2025-05-23_15-20-51
V,B,1058,6,True,90,5,100,0,6892.00048828125,638.2501068115234,X6892.0 Y638.3,0,2025-05-23_15-20-52
V,B,1057,6,True,90,5,100,0,6892.00048828125,644.0001068115234,X6892.0 Y644.0,0,2025-05-23_15-20-53
V,B,1056,6,True,90,5,100,0,6892.00048828125,649.7501068115234,X6892.0 Y649.8,0,2025-05-23_15-20-53
V,B,1055,6,True,90,5,100,0,6892.00048828125,655.5001068115234,X6892.0 Y655.5,0,2025-05-23_15-20-54
V,B,1054,6,True,90,5,100,0,6892.00048828125,661.2501068115234,X6892.0 Y661.3,0,2025-05-23_15-20-55
V,B,1053,6,True,90,5,100,0,6892.00048828125,667.0001068115234,X6892.0 Y667.0,0,2025-05-23_15-20-56
V,B,1052,6,True,90,5,100,0,6892.00048828125,672.7501068115234,X6892.0 Y672.8,0,2025-05-23_15-20-57
V,B,1051,6,True,90,5,100,0,6892.00048828125,678.5001068115234,X6892.0 Y678.5,0,2025-05-23_15-20-58
V,B,1050,6,True,90,5,100,0,6892.00048828125,684.2501068115234,X6892.0 Y684.3,0,2025-05-23_15-21-00
V,B,1049,6,True,90,5,100,0,6892.00048828125,690.0001068115234,X6892.0 Y690.0,0,2025-05-23_15-21-01
V,B,1048,6,True,90,5,100,0,6892.00048828125,695.7501068115234,X6892.0 Y695.8,0,2025-05-23_15-21-02
V,B,1047,6,True,90,5,100,0,6892.00048828125,701.5001068115234,X6892.0 Y701.5,0,2025-05-23_15-21-03
V,B,1046,6,True,90,5,100,0,6892.00048828125,707.2501068115234,X6892.0 Y707.3,0,2025-05-23_15-21-03
V,B,1045,6,True,90,5,100,0,6892.00048828125,713.0001068115234,X6892.0 Y713.0,0,2025-05-23_15-21-05
V,B,1044,6,True,90,5,100,0,6892.00048828125,718.7501068115234,X6892.0 Y718.8,0,2025-05-23_15-21-06
V,B,1043,6,True,90,5,100,0,6892.00048828125,724.5001068115234,X6892.0 Y724.5,0,2025-05-23_15-21-06
V,B,1042,6,True,90,5,100,0,6892.00048828125,730.2501068115234,X6892.0 Y730.3,0,2025-05-23_15-21-07
V,B,1041,6,True,90,5,100,0,6892.00048828125,736.0001068115234,X6892.0 Y736.0,0,2025-05-23_15-21-08
V,B,1040,6,True,90,5,100,0,6892.00048828125,741.7501068115234,X6892.0 Y741.8,0,2025-05-23_15-21-09
V,B,1039,6,True,90,5,100,0,6892.00048828125,747.5001068115234,X6892.0 Y747.5,0,2025-05-23_15-21-09
V,B,1038,6,True,90,5,100,0,6892.00048828125,753.2501068115234,X6892.0 Y753.3,0,2025-05-23_15-21-10
V,B,1037,6,True,90,5,100,0,6892.00048828125,759.0001068115234,X6892.0 Y759.0,0,2025-05-23_15-21-11
V,B,1036,6,True,90,5,100,0,6892.00048828125,764.7501068115234,X6892.0 Y764.8,0,2025-05-23_15-21-12
V,B,1035,6,True,90,5,100,0,6892.00048828125,770.5001068115234,X6892.0 Y770.5,0,2025-05-23_15-21-13
V,B,1034,6,True,90,5,100,0,6892.00048828125,776.2501068115234,X6892.0 Y776.3,0,2025-05-23_15-21-14
V,B,1033,6,True,90,5,100,0,6892.00048828125,782.0001068115234,X6892.0 Y782.0,0,2025-05-23_15-21-15
V,B,1032,6,True,90,5,100,0,6892.00048828125,787.7501068115234,X6892.0 Y787.8,0,2025-05-23_15-21-16
V,B,1031,6,True,90,5,100,0,6892.00048828125,793.5001068115234,X6892.0 Y793.5,0,2025-05-23_15-21-17
V,B,1030,6,True,90,5,100,0,6892.00048828125,799.2501068115234,X6892.0 Y799.3,0,2025-05-23_15-21-17
V,B,1029,6,True,90,5,100,0,6892.00048828125,805.0001068115234,X6892.0 Y805.0,0,2025-05-23_15-21-18
V,B,1028,6,True,90,5,100,0,6892.00048828125,810.7501068115234,X6892.0 Y810.8,0,2025-05-23_15-21-19
V,B,1027,6,True,90,5,100,0,6892.00048828125,816.5001068115234,X6892.0 Y816.5,0,2025-05-23_15-21-20
V,B,1026,6,True,90,5,100,0,6892.00048828125,822.2501068115234,X6892.0 Y822.3,0,2025-05-23_15-21-20
V,B,1025,6,True,90,5,100,0,6892.00048828125,828.0001068115234,X6892.0 Y828.0,0,2025-05-23_15-21-22
V,B,1024,6,True,90,5,100,0,6892.00048828125,833.7501068115234,X6892.0 Y833.8,0,2025-05-23_15-21-22
V,B,1023,6,True,90,5,100,0,6892.00048828125,839.5001068115234,X6892.0 Y839.5,0,2025-05-23_15-21-23
V,B,1022,6,True,90,5,100,0,6892.00048828125,845.2501068115234,X6892.0 Y845.3,0,2025-05-23_15-21-24
V,B,1021,6,True,90,5,100,0,6892.00048828125,851.0001068115234,X6892.0 Y851.0,0,2025-05-23_15-21-25
V,B,1020,6,True,90,5,100,0,6892.00048828125,856.7501068115234,X6892.0 Y856.8,0,2025-05-23_15-21-25
V,B,1019,6,True,90,5,100,0,6892.00048828125,862.5001068115234,X6892.0 Y862.5,0,2025-05-23_15-21-26
V,B,1018,6,True,90,5,100,0,6892.00048828125,868.2501068115234,X6892.0 Y868.3,0,2025-05-23_15-21-28
V,B,1017,6,True,90,5,100,0,6892.00048828125,874.0001068115234,X6892.0 Y874.0,0,2025-05-23_15-21-29
V,B,1016,6,True,90,5,100,0,6892.00048828125,879.7501068115234,X6892.0 Y879.8,0,2025-05-23_15-21-30
V,B,1015,6,True,90,5,100,0,6892.00048828125,885.5001068115234,X6892.0 Y885.5,0,2025-05-23_15-21-31
V,B,1014,6,True,90,5,100,0,6892.00048828125,891.2501068115234,X6892.0 Y891.3,0,2025-05-23_15-21-31
V,B,1013,6,True,90,5,100,0,6892.00048828125,897.0001068115234,X6892.0 Y897.0,0,2025-05-23_15-21-32
V,B,1012,6,True,90,5,100,0,6892.00048828125,902.7501068115234,X6892.0 Y902.8,0,2025-05-23_15-21-33
V,B,1011,6,True,90,5,100,0,6892.00048828125,908.5001068115234,X6892.0 Y908.5,0,2025-05-23_15-21-34
V,B,1010,6,True,90,5,100,0,6892.00048828125,914.2501068115234,X6892.0 Y914.3,0,2025-05-23_15-21-35
V,B,1009,6,True,90,5,100,0,6892.00048828125,920.0001068115234,X6892.0 Y920.0,0,2025-05-23_15-21-35
V,B,1008,6,True,90,5,100,0,6892.00048828125,925.7501068115234,X6892.0 Y925.8,0,2025-05-23_15-21-36
V,B,1007,6,True,90,5,100,0,6892.00048828125,931.5001068115234,X6892.0 Y931.5,0,2025-05-23_15-21-37
V,B,1006,6,True,90,5,100,0,6892.00048828125,937.2501068115234,X6892.0 Y937.3,0,2025-05-23_15-21-38
V,B,1005,6,True,90,5,100,0,6892.00048828125,943.0001068115234,X6892.0 Y943.0,0,2025-05-23_15-21-38
V,B,1004,6,True,90,5,100,0,6892.00048828125,948.7501068115234,X6892.0 Y948.8,0,2025-05-23_15-21-39
V,B,1003,6,True,90,5,100,0,6892.00048828125,954.5001068115234,X6892.0 Y954.5,0,2025-05-23_15-21-40
V,B,1002,6,True,90,5,100,0,6892.00048828125,960.2501068115234,X6892.0 Y960.3,0,2025-05-23_15-21-41
V,B,1001,6,True,90,5,100,0,6892.00048828125,966.0001068115234,X6892.0 Y966.0,0,2025-05-23_15-21-42
V,B,1000,6,True,90,5,100,0,6892.00048828125,971.7501068115234,X6892.0 Y971.8,0,2025-05-23_15-21-43
V,B,999,6,True,90,5,100,0,6892.00048828125,977.5001068115234,X6892.0 Y977.5,0,2025-05-23_15-21-45
V,B,998,6,True,90,5,100,0,6892.00048828125,983.2501068115234,X6892.0 Y983.3,0,2025-05-23_15-21-45
V,B,997,6,True,90,5,100,0,6892.00048828125,989.0001068115234,X6892.0 Y989.0,0,2025-05-23_15-21-46
V,B,996,6,True,90,5,100,0,6892.00048828125,994.7501068115234,X6892.0 Y994.8,0,2025-05-23_15-21-47
V,B,995,6,True,90,5,100,0,6892.00048828125,1000.5001068115234,X6892.0 Y1000.5,0,2025-05-23_15-21-48
V,B,994,6,True,90,5,100,0,6892.00048828125,1006.2501068115234,X6892.0 Y1006.3,0,2025-05-23_15-21-48
V,B,993,6,True,90,5,100,0,6892.00048828125,1012.0001068115234,X6892.0 Y1012.0,0,2025-05-23_15-21-49
V,B,992,6,True,90,5,100,0,6892.00048828125,1017.7501068115234,X6892.0 Y1017.8,0,2025-05-23_15-21-50
V,B,991,6,True,90,5,100,0,6892.00048828125,1023.5001068115234,X6892.0 Y1023.5,0,2025-05-23_15-21-51
V,B,990,6,True,90,5,100,0,6892.00048828125,1029.2501068115234,X6892.0 Y1029.3,0,2025-05-23_15-21-51
V,B,989,6,True,90,5,100,0,6892.00048828125,1035.0001068115234,X6892.0 Y1035.0,0,2025-05-23_15-21-52
V,B,988,6,True,90,5,100,0,6892.00048828125,1040.7501068115234,X6892.0 Y1040.8,0,2025-05-23_15-21-53
V,B,987,6,True,90,5,100,0,6892.00048828125,1046.5001068115234,X6892.0 Y1046.5,0,2025-05-23_15-21-54
V,B,986,6,True,90,5,100,0,6892.00048828125,1052.2501068115234,X6892.0 Y1052.3,0,2025-05-23_15-21-55
V,B,985,6,True,90,5,100,0,6892.00048828125,1058.0001068115234,X6892.0 Y1058.0,0,2025-05-23_15-21-55
V,B,984,6,True,90,5,100,0,6892.00048828125,1063.7501068115234,X6892.0 Y1063.8,0,2025-05-23_15-21-56
V,B,983,6,True,90,5,100,0,6892.00048828125,1069.5001068115234,X6892.0 Y1069.5,0,2025-05-23_15-21-57
V,B,982,6,True,90,5,100,0,6892.00048828125,1075.2501068115234,X6892.0 Y1075.3,0,2025-05-23_15-21-58
V,B,981,6,True,90,5,100,0,6892.00048828125,1081.0001068115234,X6892.0 Y1081.0,0,2025-05-23_15-21-59
V,B,980,6,True,90,5,100,0,6892.00048828125,1086.7501068115234,X6892.0 Y1086.8,0,2025-05-23_15-22-00
V,B,979,6,True,90,5,100,0,6892.00048828125,1092.5001068115234,X6892.0 Y1092.5,0,2025-05-23_15-22-01
V,B,978,6,True,90,5,100,0,6892.00048828125,1098.2501068115234,X6892.0 Y1098.3,0,2025-05-23_15-22-02
V,B,977,6,True,90,5,100,0,6892.00048828125,1104.0001068115234,X6892.0 Y1104.0,0,2025-05-23_15-22-03
V,B,976,6,True,90,5,100,0,6892.00048828125,1109.7501068115234,X6892.0 Y1109.8,0,2025-05-23_15-22-03
V,B,975,6,True,90,5,100,0,6892.00048828125,1115.5001068115234,X6892.0 Y1115.5,0,2025-05-23_15-22-04
V,B,974,6,True,90,5,100,0,6892.00048828125,1121.2501068115234,X6892.0 Y1121.3,0,2025-05-23_15-22-05
V,B,973,6,True,90,5,100,0,6892.00048828125,1127.0001068115234,X6892.0 Y1127.0,0,2025-05-23_15-22-06
V,B,972,6,True,90,5,100,0,6892.00048828125,1132.7501068115234,X6892.0 Y1132.8,0,2025-05-23_15-22-06
V,B,971,6,True,90,5,100,0,6892.00048828125,1138.5001068115234,X6892.0 Y1138.5,0,2025-05-23_15-22-07
V,B,970,6,True,90,5,100,0,6892.00048828125,1144.2501068115234,X6892.0 Y1144.3,0,2025-05-23_15-22-08
V,B,969,6,True,90,5,100,0,6892.00048828125,1150.0001068115234,X6892.0 Y1150.0,0,2025-05-23_15-22-09
V,B,968,6,True,90,5,100,0,6892.00048828125,1155.7501068115234,X6892.0 Y1155.8,0,2025-05-23_15-22-10
V,B,967,6,True,90,5,100,0,6892.00048828125,1161.5001068115234,X6892.0 Y1161.5,0,2025-05-23_15-22-11
V,B,966,6,True,90,5,100,0,6892.00048828125,1167.2501068115234,X6892.0 Y1167.3,0,2025-05-23_15-22-12
V,B,965,6,True,90,5,100,0,6892.00048828125,1173.0001068115234,X6892.0 Y1173.0,0,2025-05-23_15-22-13
V,B,964,6,True,90,5,100,0,6892.00048828125,1178.7501068115234,X6892.0 Y1178.8,0,2025-05-23_15-22-14
V,B,963,6,True,90,5,100,0,6892.00048828125,1184.5001068115234,X6892.0 Y1184.5,0,2025-05-23_15-22-14
V,B,962,6,True,90,5,100,0,6892.00048828125,1190.2501068115234,X6892.0 Y1190.3,0,2025-05-23_15-22-15
V,B,961,6,True,90,5,100,0,6892.00048828125,1196.0001068115234,X6892.0 Y1196.0,0,2025-05-23_15-22-16
V,B,960,6,True,90,5,100,0,6892.00048828125,1201.7501068115234,X6892.0 Y1201.8,0,2025-05-23_15-22-17
V,B,959,6,True,90,5,100,0,6892.00048828125,1207.5001068115234,X6892.0 Y1207.5,0,2025-05-23_15-22-17
V,B,958,6,True,90,5,100,0,6892.00048828125,1213.2501068115234,X6892.0 Y1213.3,0,2025-05-23_15-22-18
V,B,957,6,True,90,5,100,0,6892.00048828125,1219.0001068115234,X6892.0 Y1219.0,0,2025-05-23_15-22-19
V,B,956,6,True,90,5,100,0,6892.00048828125,1224.7501068115234,X6892.0 Y1224.8,0,2025-05-23_15-22-20
V,B,955,6,True,90,5,100,0,6892.00048828125,1230.5001068115234,X6892.0 Y1230.5,0,2025-05-23_15-22-20
V,B,954,6,True,90,5,100,0,6892.00048828125,1236.2501068115234,X6892.0 Y1236.3,0,2025-05-23_15-22-21
V,B,953,6,True,90,5,100,0,6892.00048828125,1242.0001068115234,X6892.0 Y1242.0,0,2025-05-23_15-22-22
V,B,952,6,True,90,5,100,0,6892.00048828125,1247.7501068115234,X6892.0 Y1247.8,0,2025-05-23_15-22-23
V,B,951,6,True,90,5,100,0,6892.00048828125,1253.5001068115234,X6892.0 Y1253.5,0,2025-05-23_15-22-23
V,B,950,6,True,90,5,100,0,6892.00048828125,1259.2501068115234,X6892.0 Y1259.3,0,2025-05-23_15-22-24
V,B,949,6,True,90,5,100,0,6892.00048828125,1265.0001068115234,X6892.0 Y1265.0,0,2025-05-23_15-22-26
V,B,948,6,True,90,5,100,0,6892.00048828125,1270.7501068115234,X6892.0 Y1270.8,0,2025-05-23_15-22-26
V,B,947,6,True,90,5,100,0,6892.00048828125,1276.5001068115234,X6892.0 Y1276.5,0,2025-05-23_15-22-27
V,B,946,6,True,90,5,100,0,6892.00048828125,1282.2501068115234,X6892.0 Y1282.3,0,2025-05-23_15-22-28
V,B,945,6,True,90,5,100,0,6892.00048828125,1288.0001068115234,X6892.0 Y1288.0,0,2025-05-23_15-22-29
V,B,944,6,True,90,5,100,0,6892.00048828125,1293.7501068115234,X6892.0 Y1293.8,0,2025-05-23_15-22-30
V,B,943,6,True,90,5,100,0,6892.00048828125,1299.5001068115234,X6892.0 Y1299.5,0,2025-05-23_15-22-31
V,B,942,6,True,90,5,100,0,6892.00048828125,1305.2501068115234,X6892.0 Y1305.3,0,2025-05-23_15-22-32
V,B,941,6,True,90,5,100,0,6892.00048828125,1311.0001068115234,X6892.0 Y1311.0,0,2025-05-23_15-22-33
V,B,940,6,True,90,5,100,0,6892.00048828125,1316.7501068115234,X6892.0 Y1316.8,0,2025-05-23_15-22-34
V,B,939,6,True,90,5,100,0,6892.00048828125,1322.5001068115234,X6892.0 Y1322.5,0,2025-05-23_15-22-35
V,B,938,6,True,90,5,100,0,6892.00048828125,1328.2501068115234,X6892.0 Y1328.3,0,2025-05-23_15-22-36
V,B,937,6,True,90,5,100,0,6884.00048828125,1328.2501068115234,X6884.0 Y1328.3,0,2025-05-23_15-22-37
V,B,936,6,True,90,5,100,0,6876.00048828125,1328.2501068115234,X6876.0 Y1328.3,0,2025-05-23_15-22-37
V,B,935,6,True,90,5,100,0,6868.00048828125,1328.2501068115234,X6868.0 Y1328.3,0,2025-05-23_15-22-39
V,B,934,6,True,90,5,100,0,6860.00048828125,1328.2501068115234,X6860.0 Y1328.3,0,2025-05-23_15-22-40
V,B,933,6,True,90,5,100,0,6852.00048828125,1328.2501068115234,X6852.0 Y1328.3,0,2025-05-23_15-22-41
